UserID,Name_Uni,Rating
18,Forestry University:,5
18,Electricity University:,5
18,University of Economic and Technical Industry:,2
18,Hanoi University of Industry:,4
18,Quang Ninh Industrial University:,0
18,Viet Hung University of Industry:,3
18,Viet Tri University of Industry:,1
18,Bac Giang University of Agriculture and Forestry:,1
18,Sao Do University,1
18,Hung Yen University of Technical Education,3
18,Nam Dinh University of Technical Education,5
18,Vinh University of Technical Education,3
18,Vinh University of Industry,1
18,Central Construction University,5
18,Nha Trang University,5
18,Ho Chi Minh City University of Industry,4
18,Ho Chi Minh City University of Food Industry,1
18,Ho Chi Minh City University of Transport,2
18,Ho Chi Minh City University of Agriculture and Forestry,2
18,Ho Chi Minh City University of Technical Education,1
18,Tran Dai Nghia University,4
18,Vietnam Maritime University,3
18,Ngo Quyen University,4
18,Ho Chi Minh City University of Technology and Technology,0
18,Long An University of Economics and Industry,2
18,Binh Duong University of Economics and Technology,0
18,Lac Hong University,3
18,Nguyen Tat Thanh University,4
18,Saigon University of Technology,4
18,Can Tho University,2
18,Hanoi Medical University,4
18,Ho Chi Minh City University of Medicine and Pharmacy,2
18,Hanoi University of Pharmacy,3
18,Military Medical Academy,4
18,Thai Binh University of Medicine and Pharmacy,2
18,Can Tho University of Medicine and Pharmacy,3
18,Hue University of Medicine and Pharmacy,3
18,Pham Ngoc Thach Medical University,5
18,Faculty of Medicine - Ho Chi Minh City National University,5
18,Vietnam Traditional Medicine and Pharmacy Institute,2
18,Hai Phong University of Medicine and Pharmacy,3
18,Vinh Medical University,3
18,University of Medicine and Pharmacy - Thai Nguyen University,1
18,HA NOI PHARMACEUTICAL DEPARTMENT,2
18,University of Economic and Technical Industry,3
18,Thanh Tay University,0
18,Forestry University (Campus 1),3
18,Hanoi University of Science and Technology ...,1
18,University of Technology - The University of Da Nang,1
18,Can Tho University,5
18,Nha Trang University,1
18,Nghe An University of Economics,4
18,The University of Ba Ria - Vung Tau ...,3
18,Vietnam National Academy of Music,4
18,Vietnam University of Fine Arts,2
18,Central University of Art Education,2
18,Hue Academy of Music,3
18,Ho Chi Minh City Conservatory of Music,4
18,Ho Chi Minh City University of Fine Arts,3
18,Military Culture - Art University,0
18,Hanoi University of Theater and Cinema,1
18,Northwestern College of Culture and Arts,5
18,Dong Nai College of Decorative Arts,2
18,Industrial Art University,5
18,Asian University of Industrial Fine Arts,0
18,Ho Chi Minh City University of Theater and Cinema,1
18,Vietnam Dance Academy,4
18,Viet Bac College of Culture and Arts,1
18,An College of Culture and Arts,1
18,Hanoi University of Education,2
18,Education University - Hanoi National University,1
18,HCMC University of Education,1
18,Central University of Art Education,4
18,University of Foreign Languages ??- Hanoi National University (QHF),5
18,University of Social Sciences and Humanities - National University of Ho Chi Minh City,2
18,University of Education - Thai Nguyen University,2
18,University of Education - The University of Da Nang,3
18,University of Education - Hue University,1
18,Hanoi University of Education 2,1
18,University of Social Sciences and Humanities - Hanoi National University,2
18,Journalism Academy - Propaganda,5
18,Journalism Academy - Propaganda,0
18,Journalism Academy - Propaganda,1
18,University of Social Sciences and Humanities - National University of Ho Chi Minh City,0
18,University of Social Sciences and Humanities - National University of Ho Chi Minh City,4
18,University of Labor - Society (Hanoi Campus),5
18,Labor - Social University (Hanoi Campus),2
18,University Union,1
18,Ton Duc Thang University,1
18,University of Education - The University of Da Nang,5
18,University of Labor - Society (Southern campus),2
18,University of Labor - Society (Southern campus),3
18,University of Labor - Society (Son Tay Campus),3
18,Vietnamese Women's Academy,2
18,University of Science - Hue University,4
18,Quy Nhon University,0
18,University of Science - Thai Nguyen University,4
18,"Thanh Hoa University of Culture, Sports and Tourism",1
18,Hoa Binh University,5
18,National Economic University,1
18,University of Economics - Hanoi National University,4
18,University of Commerce,0
18,Foreign Trade University,3
18,Academy of Finance,3
18,University of Economics - The University of Da Nang,5
18,University of Economics - Law (UEL),4
18,University of Economics and Finance Ho Chi Minh City (UEF),0
18,University of Finance - Marketing (UFM),5
18,Foreign Trade University of Ho Chi Minh City,0
18,Banking Academy,0
18,Banking University of Ho Chi Minh City,3
18,Ton Duc Thang University,5
18,Hanoi University of Internal Affairs,5
18,Hanoi University,3
18,Hanoi Capital University,5
18,Hanoi University of Culture,0
18,Hanoi University of Social Sciences and Humanities,2
18,Hanoi University of Industry,0
18,Hanoi Open University,3
18,Vietnam Women's Academy,3
18,University of Commerce,5
18,National Economics University,5
18,Thanh Do University,0
18,Thang Long University,4
18,FPT University,5
18,Huu Nghi University of Technology and Management,5
18,Dai Nam University,4
19,Hanoi University of Technology:,1
19,Military Technical Academy:,5
19,"University of Technology, University of Da Nang:",1
19,"Polytechnic University, National University of Ho Chi Minh City:",5
19,"University of Industrial Technology, Thai Nguyen University:",3
19,University of Transport:,2
19,Hai Phong University:,3
19,Hanoi University of Mining and Geology:,3
19,Hanoi University of Agriculture:,2
19,University of Transport Technology,0
19,Irrigation University:,3
19,Construction University:,4
19,Forestry University:,4
19,Electricity University:,0
19,University of Economic and Technical Industry:,5
19,Hanoi University of Industry:,2
19,Quang Ninh Industrial University:,1
19,Viet Hung University of Industry:,3
19,Viet Tri University of Industry:,2
19,Bac Giang University of Agriculture and Forestry:,2
19,Sao Do University,2
19,Hung Yen University of Technical Education,2
19,Nam Dinh University of Technical Education,5
19,Vinh University of Technical Education,1
19,Vinh University of Industry,3
19,Central Construction University,5
19,Nha Trang University,2
19,Ho Chi Minh City University of Industry,1
19,Ho Chi Minh City University of Food Industry,0
19,Ho Chi Minh City University of Transport,0
19,Ho Chi Minh City University of Agriculture and Forestry,0
19,Ho Chi Minh City University of Technical Education,4
19,Tran Dai Nghia University,4
19,Vietnam Maritime University,2
19,Ngo Quyen University,4
19,Ho Chi Minh City University of Technology and Technology,0
19,Long An University of Economics and Industry,2
19,Binh Duong University of Economics and Technology,5
19,Lac Hong University,5
19,Nguyen Tat Thanh University,4
19,Saigon University of Technology,3
19,Can Tho University,5
19,Hanoi Medical University,5
19,Ho Chi Minh City University of Medicine and Pharmacy,4
19,Hanoi University of Pharmacy,0
19,Military Medical Academy,1
19,Thai Binh University of Medicine and Pharmacy,0
19,Can Tho University of Medicine and Pharmacy,1
19,Hue University of Medicine and Pharmacy,1
19,Pham Ngoc Thach Medical University,1
19,Faculty of Medicine - Ho Chi Minh City National University,3
19,Vietnam Traditional Medicine and Pharmacy Institute,0
19,Hai Phong University of Medicine and Pharmacy,0
19,Vinh Medical University,4
19,University of Medicine and Pharmacy - Thai Nguyen University,5
19,HA NOI PHARMACEUTICAL DEPARTMENT,0
19,University of Economic and Technical Industry,4
19,Thanh Tay University,4
19,Forestry University (Campus 1),2
19,Hanoi University of Science and Technology ...,5
19,University of Technology - The University of Da Nang,4
19,Can Tho University,1
19,Nha Trang University,2
19,Nghe An University of Economics,5
19,The University of Ba Ria - Vung Tau ...,2
19,Vietnam National Academy of Music,0
19,Vietnam University of Fine Arts,4
19,Central University of Art Education,4
19,Hue Academy of Music,1
19,Ho Chi Minh City Conservatory of Music,4
19,Ho Chi Minh City University of Fine Arts,3
19,Military Culture - Art University,4
19,Hanoi University of Theater and Cinema,0
19,Northwestern College of Culture and Arts,1
19,Dong Nai College of Decorative Arts,2
19,Industrial Art University,2
19,Asian University of Industrial Fine Arts,3
19,Ho Chi Minh City University of Theater and Cinema,5
19,Vietnam Dance Academy,4
19,Viet Bac College of Culture and Arts,2
19,An College of Culture and Arts,5
19,Hanoi University of Education,1
19,Education University - Hanoi National University,0
19,HCMC University of Education,0
19,Central University of Art Education,4
19,University of Foreign Languages ??- Hanoi National University (QHF),1
19,University of Social Sciences and Humanities - National University of Ho Chi Minh City,1
19,University of Education - Thai Nguyen University,0
19,University of Education - The University of Da Nang,1
19,University of Education - Hue University,0
19,Hanoi University of Education 2,5
19,University of Social Sciences and Humanities - Hanoi National University,4
19,Journalism Academy - Propaganda,2
19,Journalism Academy - Propaganda,5
19,Journalism Academy - Propaganda,2
19,University of Social Sciences and Humanities - National University of Ho Chi Minh City,0
19,University of Social Sciences and Humanities - National University of Ho Chi Minh City,1
19,University of Labor - Society (Hanoi Campus),0
19,Labor - Social University (Hanoi Campus),4
19,University Union,2
19,Ton Duc Thang University,1
19,University of Education - The University of Da Nang,1
19,University of Labor - Society (Southern campus),2
19,University of Labor - Society (Southern campus),1
19,University of Labor - Society (Son Tay Campus),3
19,Vietnamese Women's Academy,4
19,University of Science - Hue University,0
19,Quy Nhon University,3
19,University of Science - Thai Nguyen University,0
19,"Thanh Hoa University of Culture, Sports and Tourism",0
19,Hoa Binh University,1
19,National Economic University,3
19,University of Economics - Hanoi National University,0
19,University of Commerce,3
19,Foreign Trade University,3
19,Academy of Finance,1
19,University of Economics - The University of Da Nang,3
19,University of Economics - Law (UEL),1
19,University of Economics and Finance Ho Chi Minh City (UEF),1
19,University of Finance - Marketing (UFM),4
19,Foreign Trade University of Ho Chi Minh City,4
19,Banking Academy,4
19,Banking University of Ho Chi Minh City,0
19,Ton Duc Thang University,4
19,Hanoi University of Internal Affairs,5
19,Hanoi University,1
19,Hanoi Capital University,3
19,Hanoi University of Culture,3
19,Hanoi University of Social Sciences and Humanities,5
19,Hanoi University of Industry,0
19,Hanoi Open University,2
19,Vietnam Women's Academy,4
19,University of Commerce,3
19,National Economics University,5
19,Thanh Do University,0
19,Thang Long University,5
19,FPT University,3
19,Huu Nghi University of Technology and Management,0
19,Dai Nam University,4
20,Hanoi University of Technology:,3
20,Military Technical Academy:,2
20,"University of Technology, University of Da Nang:",2
20,"Polytechnic University, National University of Ho Chi Minh City:",0
20,"University of Industrial Technology, Thai Nguyen University:",1
20,University of Transport:,1
20,Hai Phong University:,5
20,Hanoi University of Mining and Geology:,0
20,Hanoi University of Agriculture:,3
20,University of Transport Technology,3
20,Irrigation University:,3
20,Construction University:,0
20,Forestry University:,4
20,Electricity University:,2
20,University of Economic and Technical Industry:,2
20,Hanoi University of Industry:,2
20,Quang Ninh Industrial University:,4
20,Viet Hung University of Industry:,0
20,Viet Tri University of Industry:,1
20,Bac Giang University of Agriculture and Forestry:,0
20,Sao Do University,2
20,Hung Yen University of Technical Education,5
20,Nam Dinh University of Technical Education,0
20,Vinh University of Technical Education,4
20,Vinh University of Industry,4
20,Central Construction University,1
20,Nha Trang University,5
20,Ho Chi Minh City University of Industry,0
20,Ho Chi Minh City University of Food Industry,2
20,Ho Chi Minh City University of Transport,4
20,Ho Chi Minh City University of Agriculture and Forestry,2
20,Ho Chi Minh City University of Technical Education,1
20,Tran Dai Nghia University,4
20,Vietnam Maritime University,0
20,Ngo Quyen University,3
20,Ho Chi Minh City University of Technology and Technology,0
20,Long An University of Economics and Industry,1
20,Binh Duong University of Economics and Technology,4
20,Lac Hong University,5
20,Nguyen Tat Thanh University,4
20,Saigon University of Technology,4
20,Can Tho University,0
20,Hanoi Medical University,5
20,Ho Chi Minh City University of Medicine and Pharmacy,1
20,Hanoi University of Pharmacy,2
20,Military Medical Academy,5
20,Thai Binh University of Medicine and Pharmacy,1
20,Can Tho University of Medicine and Pharmacy,0
20,Hue University of Medicine and Pharmacy,5
20,Pham Ngoc Thach Medical University,0
20,Faculty of Medicine - Ho Chi Minh City National University,1
20,Vietnam Traditional Medicine and Pharmacy Institute,2
20,Hai Phong University of Medicine and Pharmacy,2
20,Vinh Medical University,1
20,University of Medicine and Pharmacy - Thai Nguyen University,1
20,HA NOI PHARMACEUTICAL DEPARTMENT,3
20,University of Economic and Technical Industry,5
20,Thanh Tay University,2
20,Forestry University (Campus 1),2
20,Hanoi University of Science and Technology ...,4
20,University of Technology - The University of Da Nang,5
20,Can Tho University,5
20,Nha Trang University,1
20,Nghe An University of Economics,0
20,The University of Ba Ria - Vung Tau ...,0
20,Vietnam National Academy of Music,1
20,Vietnam University of Fine Arts,5
20,Central University of Art Education,1
20,Hue Academy of Music,3
20,Ho Chi Minh City Conservatory of Music,0
20,Ho Chi Minh City University of Fine Arts,2
20,Military Culture - Art University,4
20,Hanoi University of Theater and Cinema,1
20,Northwestern College of Culture and Arts,5
20,Dong Nai College of Decorative Arts,0
20,Industrial Art University,4
20,Asian University of Industrial Fine Arts,3
20,Ho Chi Minh City University of Theater and Cinema,1
20,Vietnam Dance Academy,4
20,Viet Bac College of Culture and Arts,2
20,An College of Culture and Arts,3
20,Hanoi University of Education,2
20,Education University - Hanoi National University,5
20,HCMC University of Education,4
20,Central University of Art Education,4
20,University of Foreign Languages ??- Hanoi National University (QHF),0
20,University of Social Sciences and Humanities - National University of Ho Chi Minh City,5
20,University of Education - Thai Nguyen University,0
20,University of Education - The University of Da Nang,5
20,University of Education - Hue University,1
20,Hanoi University of Education 2,3
20,University of Social Sciences and Humanities - Hanoi National University,4
20,Journalism Academy - Propaganda,0
20,Journalism Academy - Propaganda,2
20,Journalism Academy - Propaganda,0
20,University of Social Sciences and Humanities - National University of Ho Chi Minh City,3
20,University of Social Sciences and Humanities - National University of Ho Chi Minh City,5
20,University of Labor - Society (Hanoi Campus),0
20,Labor - Social University (Hanoi Campus),2
20,University Union,2
20,Ton Duc Thang University,0
20,University of Education - The University of Da Nang,5
20,University of Labor - Society (Southern campus),4
20,University of Labor - Society (Southern campus),0
20,University of Labor - Society (Son Tay Campus),0
20,Vietnamese Women's Academy,4
20,University of Science - Hue University,5
20,Quy Nhon University,3
20,University of Science - Thai Nguyen University,2
20,"Thanh Hoa University of Culture, Sports and Tourism",3
20,Hoa Binh University,3
20,National Economic University,5
20,University of Economics - Hanoi National University,1
20,University of Commerce,0
20,Foreign Trade University,2
20,Academy of Finance,0
20,University of Economics - The University of Da Nang,5
20,University of Economics - Law (UEL),3
20,University of Economics and Finance Ho Chi Minh City (UEF),5
20,University of Finance - Marketing (UFM),4
20,Foreign Trade University of Ho Chi Minh City,3
20,Banking Academy,1
20,Banking University of Ho Chi Minh City,5
20,Ton Duc Thang University,4
20,Hanoi University of Internal Affairs,0
20,Hanoi University,3
20,Hanoi Capital University,4
20,Hanoi University of Culture,3
20,Hanoi University of Social Sciences and Humanities,0
20,Hanoi University of Industry,2
20,Hanoi Open University,1
20,Vietnam Women's Academy,5
20,University of Commerce,2
20,National Economics University,5
20,Thanh Do University,2
20,Thang Long University,2
20,FPT University,3
20,Huu Nghi University of Technology and Management,1
20,Dai Nam University,0
